Date_Time,CO_sensor,month,week,day,day_of_year,day_of_week,hour,is_weekend,CO_sensor_lag_1,RH_lag_1,CO_sensor_lag_24,RH_lag_24,CO_sensor_lag_5_x,RH_lag_5_x,CO_sensor_lag_14_x,RH_lag_14_x,CO_sensor_lag_8_x,RH_lag_8_x,CO_sensor_lag_19_x,RH_lag_19_x,CO_sensor_lag_5_y,RH_lag_5_y,CO_sensor_lag_14_y,RH_lag_14_y,CO_sensor_lag_8_y,RH_lag_8_y,CO_sensor_lag_19_y,RH_lag_19_y,CO_sensor_window_mean_5,RH_window_mean_5,CO_sensor_window_std_5,RH_window_std_5,month_sin,month_cos,hour_sin,hour_cos
2004-12-29 10:00:00,919.0,12,53,29,364,2,10,0,904.0,64.7,1274.0,67.9,885.0,73.9,1195.0,60.8,959.0,79.0,1121.0,48.6,885.0,73.9,1195.0,60.8,959.0,79.0,1121.0,48.6,906.8,68.00000000000001,36.2725791749094,4.185689907291268,-2.4492935982947064e-16,1.0,0.3984010898462418,-0.9172113015054528
2004-12-29 11:00:00,929.0,12,53,29,364,2,11,0,919.0,61.3,1092.0,56.7,883.0,70.9,1301.0,73.8,925.0,76.5,1252.0,52.8,883.0,70.9,1301.0,73.8,925.0,76.5,1252.0,52.8,913.6,65.47999999999999,34.29723020886772,3.4787928940941786,-2.4492935982947064e-16,1.0,0.13616664909624665,-0.9906859460363308
2004-12-29 12:00:00,938.0,12,53,29,364,2,12,0,929.0,59.9,1111.0,53.9,892.0,65.9,1126.0,82.9,847.0,75.8,1233.0,54.3,892.0,65.9,1126.0,82.9,847.0,75.8,1233.0,54.3,922.8,63.28000000000001,29.928247526376555,2.547940344670637,-2.4492935982947064e-16,1.0,-0.13616664909624643,-0.9906859460363308
2004-12-29 13:00:00,971.0,12,53,29,364,2,13,0,938.0,55.3,1177.0,49.0,970.0,64.6,1013.0,83.5,885.0,73.9,1215.0,59.3,970.0,64.6,1013.0,83.5,885.0,73.9,1215.0,59.3,932.0,61.160000000000004,24.70829820121289,3.8830400461494734,-2.4492935982947064e-16,1.0,-0.3984010898462412,-0.9172113015054532
2004-12-29 14:00:00,914.0,12,53,29,364,2,14,0,971.0,49.3,1199.0,49.2,904.0,64.7,982.0,83.0,883.0,70.9,1193.0,61.5,904.0,64.7,982.0,83.0,883.0,70.9,1193.0,61.5,932.2,58.1,25.093823941361762,5.96489731680276,-2.4492935982947064e-16,1.0,-0.6310879443260529,-0.7757112907044198
2004-12-29 15:00:00,892.0,12,53,29,364,2,15,0,914.0,46.8,1121.0,48.6,919.0,61.3,970.0,81.2,892.0,65.9,1195.0,60.8,919.0,61.3,970.0,81.2,892.0,65.9,1195.0,60.8,934.2,54.52,22.55437873230074,6.371185133081681,-2.4492935982947064e-16,1.0,-0.8169698930104419,-0.5766803221148673
2004-12-29 16:00:00,913.0,12,53,29,364,2,16,0,892.0,44.0,1252.0,52.8,929.0,59.9,959.0,79.0,970.0,64.6,1301.0,73.8,929.0,59.9,959.0,79.0,970.0,64.6,1301.0,73.8,928.8,51.059999999999995,29.320641193535696,6.465523954019606,-2.4492935982947064e-16,1.0,-0.9422609221188204,-0.3348796121709864
2004-12-29 17:00:00,928.0,12,53,29,364,2,17,0,913.0,44.3,1233.0,54.3,938.0,55.3,925.0,76.5,904.0,64.7,1126.0,82.9,938.0,55.3,925.0,76.5,904.0,64.7,1126.0,82.9,925.6,47.94,30.15460163888861,4.639288738589307,-2.4492935982947064e-16,1.0,-0.9976687691905392,-0.06824241336467135
2004-12-29 18:00:00,1035.0,12,53,29,364,2,18,0,928.0,45.4,1215.0,59.3,971.0,49.3,847.0,75.8,919.0,61.3,1013.0,83.5,971.0,49.3,847.0,75.8,919.0,61.3,1013.0,83.5,923.6,45.96,29.449957555148778,2.166333307688758,-2.4492935982947064e-16,1.0,-0.979084087682323,0.20345601305263328
2004-12-29 19:00:00,1033.0,12,53,29,364,2,19,0,1035.0,44.1,1193.0,61.5,914.0,46.8,885.0,73.9,929.0,59.9,982.0,83.0,914.0,46.8,885.0,73.9,929.0,59.9,982.0,83.0,936.4,44.92,56.59770313360832,1.1903780911969921,-2.4492935982947064e-16,1.0,-0.8878852184023756,0.4600650377311516
2004-12-29 20:00:00,990.0,12,53,29,364,2,20,0,1033.0,45.1,1195.0,60.8,892.0,44.0,883.0,70.9,938.0,55.3,970.0,81.2,892.0,44.0,883.0,70.9,938.0,55.3,970.0,81.2,960.2,44.58,68.57623495060112,0.6300793600823813,-2.4492935982947064e-16,1.0,-0.7308359642781246,0.6825531432186535
2004-12-29 21:00:00,934.0,12,53,29,364,2,21,0,990.0,47.3,1301.0,73.8,913.0,44.3,892.0,65.9,971.0,49.3,959.0,79.0,913.0,44.3,892.0,65.9,971.0,49.3,959.0,79.0,979.8,45.239999999999995,57.2861239743102,1.2720062892933197,-2.4492935982947064e-16,1.0,-0.5195839500354336,0.8544194045464886
2004-12-29 22:00:00,881.0,12,53,29,364,2,22,0,934.0,47.7,1126.0,82.9,928.0,45.4,970.0,64.6,914.0,46.8,925.0,76.5,928.0,45.4,970.0,64.6,914.0,46.8,925.0,76.5,984.0,45.92,51.65752607316805,1.5270887335062397,-2.4492935982947064e-16,1.0,-0.2697967711570244,0.9629172873477992
2004-12-29 23:00:00,855.0,12,53,29,364,2,23,0,881.0,46.9,1013.0,83.5,1035.0,44.1,904.0,64.7,892.0,44.0,847.0,75.8,1035.0,44.1,904.0,64.7,892.0,44.0,847.0,75.8,974.6,46.22,66.53044415904677,1.5466091943350326,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2004-12-30 00:00:00,832.0,12,53,30,365,3,0,0,855.0,45.4,982.0,83.0,1033.0,45.1,919.0,61.3,913.0,44.3,885.0,73.9,1033.0,45.1,919.0,61.3,913.0,44.3,885.0,73.9,938.6,46.48,73.96147645903274,1.1627553483005932,-2.4492935982947064e-16,1.0,0.0,1.0
2004-12-30 01:00:00,848.0,12,53,30,365,3,1,0,832.0,46.0,970.0,81.2,990.0,47.3,929.0,59.9,928.0,45.4,883.0,70.9,990.0,47.3,929.0,59.9,928.0,45.4,883.0,70.9,898.4,46.660000000000004,63.744019327306866,0.944986772395052,-2.4492935982947064e-16,1.0,0.2697967711570243,0.9629172873477994
2004-12-30 02:00:00,806.0,12,53,30,365,3,2,0,848.0,45.2,959.0,79.0,934.0,47.7,938.0,55.3,1035.0,44.1,892.0,65.9,934.0,47.7,938.0,55.3,1035.0,44.1,892.0,65.9,870.0,46.239999999999995,39.906139878470896,1.0502380682500791,-2.4492935982947064e-16,1.0,0.5195839500354336,0.8544194045464886
2004-12-30 03:00:00,796.0,12,53,30,365,3,3,0,806.0,45.4,925.0,76.5,881.0,46.9,971.0,49.3,1033.0,45.1,970.0,64.6,881.0,46.9,971.0,49.3,1033.0,45.1,970.0,64.6,844.4,45.78,27.808272150568754,0.6942621983096134,-2.4492935982947064e-16,1.0,0.730835964278124,0.6825531432186541
2004-12-30 04:00:00,777.0,12,53,30,365,3,4,0,796.0,44.0,847.0,75.8,855.0,45.4,914.0,46.8,990.0,47.3,904.0,64.7,855.0,45.4,914.0,46.8,990.0,47.3,904.0,64.7,827.4,45.2,25.744902408051697,0.7348469228361423,-2.4492935982947064e-16,1.0,0.8878852184023752,0.46006503773115215
2004-12-30 05:00:00,785.0,12,53,30,365,3,5,0,777.0,45.2,885.0,73.9,832.0,46.0,892.0,44.0,934.0,47.7,919.0,61.3,832.0,46.0,892.0,44.0,934.0,47.7,919.0,61.3,811.8,45.160000000000004,28.340783334271364,0.7266360849846026,-2.4492935982947064e-16,1.0,0.9790840876823228,0.20345601305263397
2004-12-30 06:00:00,766.0,12,53,30,365,3,6,0,785.0,45.6,883.0,70.9,848.0,45.2,913.0,44.3,881.0,46.9,929.0,59.9,848.0,45.2,913.0,44.3,881.0,46.9,929.0,59.9,802.4,45.080000000000005,27.754278949382165,0.6260990337013443,-2.4492935982947064e-16,1.0,0.9976687691905392,-0.06824241336467089
2004-12-30 07:00:00,808.0,12,53,30,365,3,7,0,766.0,44.8,892.0,65.9,806.0,45.4,928.0,45.4,855.0,45.4,938.0,55.3,806.0,45.4,928.0,45.4,855.0,45.4,938.0,55.3,786.0,45.0,15.66843961599642,0.63245553203507,-2.4492935982947064e-16,1.0,0.9422609221188205,-0.33487961217098616
2004-12-30 08:00:00,975.0,12,53,30,365,3,8,0,808.0,43.4,970.0,64.6,796.0,44.0,1035.0,44.1,832.0,46.0,971.0,49.3,796.0,44.0,1035.0,44.1,832.0,46.0,971.0,49.3,786.4,44.6,16.318700928693005,0.8944271910009183,-2.4492935982947064e-16,1.0,0.8169698930104421,-0.576680322114867
2004-12-30 09:00:00,943.0,12,53,30,365,3,9,0,975.0,43.6,904.0,64.7,777.0,45.2,1033.0,45.1,848.0,45.2,914.0,46.8,777.0,45.2,1033.0,45.1,848.0,45.2,914.0,46.8,822.2,44.519999999999996,86.79688934518397,0.9757048734129592,-2.4492935982947064e-16,1.0,0.631087944326053,-0.7757112907044197
2004-12-30 10:00:00,886.0,12,53,30,365,3,10,0,943.0,42.0,919.0,61.3,785.0,45.6,990.0,47.3,806.0,45.4,892.0,44.0,785.0,45.6,990.0,47.3,806.0,45.4,892.0,44.0,855.4,43.88,96.40176346934787,1.382750881396156,-2.4492935982947064e-16,1.0,0.3984010898462418,-0.9172113015054528
2004-12-30 11:00:00,861.0,12,53,30,365,3,11,0,886.0,35.1,929.0,59.9,766.0,44.8,934.0,47.7,796.0,44.0,913.0,44.3,766.0,44.8,934.0,47.7,796.0,44.0,913.0,44.3,875.6,41.78,88.19467104082925,3.8641946120766226,-2.4492935982947064e-16,1.0,0.13616664909624665,-0.9906859460363308
2004-12-30 12:00:00,881.0,12,53,30,365,3,12,0,861.0,34.4,938.0,55.3,808.0,43.4,881.0,46.9,777.0,45.2,928.0,45.4,808.0,43.4,881.0,46.9,777.0,45.2,928.0,45.4,894.6,39.7,66.16116685790901,4.56727489866793,-2.4492935982947064e-16,1.0,-0.13616664909624643,-0.9906859460363308
2004-12-30 13:00:00,855.0,12,53,30,365,3,13,0,881.0,31.7,971.0,49.3,975.0,43.6,855.0,45.4,785.0,45.6,1035.0,44.1,975.0,43.6,855.0,45.4,785.0,45.6,1035.0,44.1,909.2,37.36,47.772376955726955,5.156840117746749,-2.4492935982947064e-16,1.0,-0.3984010898462412,-0.9172113015054532
2004-12-30 14:00:00,855.0,12,53,30,365,3,14,0,855.0,30.3,914.0,46.8,943.0,42.0,832.0,46.0,766.0,44.8,1033.0,45.1,943.0,42.0,832.0,46.0,766.0,44.8,1033.0,45.1,885.2,34.7,34.845372720062585,4.5249309386997805,-2.4492935982947064e-16,1.0,-0.6310879443260529,-0.7757112907044198
2004-12-30 15:00:00,844.0,12,53,30,365,3,15,0,855.0,32.8,892.0,44.0,886.0,35.1,848.0,45.2,808.0,43.4,990.0,47.3,886.0,35.1,848.0,45.2,808.0,43.4,990.0,47.3,867.6,32.86,14.825653442600405,1.9552493447135029,-2.4492935982947064e-16,1.0,-0.8169698930104419,-0.5766803221148673
2004-12-30 16:00:00,900.0,12,53,30,365,3,16,0,844.0,31.1,913.0,44.3,861.0,34.4,806.0,45.4,975.0,43.6,934.0,47.7,861.0,34.4,806.0,45.4,975.0,43.6,934.0,47.7,859.2,32.06,13.645512082735946,1.5946786510148752,-2.4492935982947064e-16,1.0,-0.9422609221188204,-0.3348796121709864
2004-12-30 17:00:00,883.0,12,53,30,365,3,17,0,900.0,29.7,928.0,45.4,881.0,31.7,796.0,44.0,943.0,42.0,881.0,46.9,881.0,31.7,796.0,44.0,943.0,42.0,881.0,46.9,867.0,31.119999999999997,22.923786772697234,1.2091319200164554,-2.4492935982947064e-16,1.0,-0.9976687691905392,-0.06824241336467135
2004-12-30 18:00:00,994.0,12,53,30,365,3,18,0,883.0,36.4,1035.0,44.1,855.0,30.3,777.0,45.2,886.0,35.1,855.0,45.4,855.0,30.3,777.0,45.2,886.0,35.1,855.0,45.4,867.4,32.06,23.244354153215113,2.6912822222878483,-2.4492935982947064e-16,1.0,-0.979084087682323,0.20345601305263328
2004-12-30 19:00:00,927.0,12,53,30,365,3,19,0,994.0,40.8,1033.0,45.1,855.0,32.8,785.0,45.6,861.0,34.4,832.0,46.0,855.0,32.8,785.0,45.6,861.0,34.4,832.0,46.0,895.2,34.16,59.520584674548324,4.478057614636337,-2.4492935982947064e-16,1.0,-0.8878852184023756,0.4600650377311516
2004-12-30 20:00:00,1078.0,12,53,30,365,3,20,0,927.0,45.1,990.0,47.3,844.0,31.1,766.0,44.8,881.0,31.7,848.0,45.2,844.0,31.1,766.0,44.8,881.0,31.7,848.0,45.2,909.6,36.62,55.96695453569071,6.476650368825102,-2.4492935982947064e-16,1.0,-0.7308359642781246,0.6825531432186535
2004-12-30 21:00:00,952.0,12,53,30,365,3,21,0,1078.0,41.7,934.0,47.7,900.0,29.7,808.0,43.4,855.0,30.3,806.0,45.4,900.0,29.7,808.0,43.4,855.0,30.3,806.0,45.4,956.4,38.74,80.05185819204979,5.929839795475273,-2.4492935982947064e-16,1.0,-0.5195839500354336,0.8544194045464886
2004-12-30 22:00:00,882.0,12,53,30,365,3,22,0,952.0,44.3,881.0,46.9,883.0,36.4,975.0,43.6,855.0,32.8,796.0,44.0,883.0,36.4,975.0,43.6,855.0,32.8,796.0,44.0,966.8,41.66,74.0452564314558,3.435549446595412,-2.4492935982947064e-16,1.0,-0.2697967711570244,0.9629172873477992
2004-12-30 23:00:00,924.0,12,53,30,365,3,23,0,882.0,47.6,855.0,45.4,994.0,40.8,943.0,42.0,844.0,31.1,777.0,45.2,994.0,40.8,943.0,42.0,844.0,31.1,777.0,45.2,966.6,43.9,74.32899837882954,2.726719640887545,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2004-12-31 00:00:00,987.0,12,53,31,366,4,0,0,924.0,47.2,832.0,46.0,927.0,45.1,886.0,35.1,900.0,29.7,785.0,45.6,927.0,45.1,886.0,35.1,900.0,29.7,785.0,45.6,952.6,45.18,74.47012823944948,2.388932816133977,-2.4492935982947064e-16,1.0,0.0,1.0
2004-12-31 01:00:00,930.0,12,53,31,366,4,1,0,987.0,50.2,848.0,45.2,1078.0,41.7,861.0,34.4,883.0,36.4,766.0,44.8,1078.0,41.7,861.0,34.4,883.0,36.4,766.0,44.8,964.6,46.2,74.14715099044632,3.271849629796846,-2.4492935982947064e-16,1.0,0.2697967711570243,0.9629172873477994
2004-12-31 02:00:00,861.0,12,53,31,366,4,2,0,930.0,50.3,806.0,45.4,952.0,44.3,881.0,31.7,994.0,40.8,808.0,43.4,952.0,44.3,881.0,31.7,994.0,40.8,808.0,43.4,935.0,47.92,38.561638969318416,2.47931442136766,-2.4492935982947064e-16,1.0,0.5195839500354336,0.8544194045464886
2004-12-31 03:00:00,783.0,12,53,31,366,4,3,0,861.0,50.7,796.0,44.0,882.0,47.6,855.0,30.3,927.0,45.1,975.0,43.6,882.0,47.6,855.0,30.3,927.0,45.1,975.0,43.6,916.8,49.2,48.67956450092857,1.6598192672702576,-2.4492935982947064e-16,1.0,0.730835964278124,0.6825531432186541
2004-12-31 04:00:00,744.0,12,53,31,366,4,4,0,783.0,46.4,777.0,45.2,924.0,47.2,855.0,32.8,1078.0,41.7,943.0,42.0,924.0,47.2,855.0,32.8,1078.0,41.7,943.0,42.0,897.0,48.959999999999994,77.79781487934012,2.0007498594281072,-2.4492935982947064e-16,1.0,0.8878852184023752,0.46006503773115215
2004-12-31 05:00:00,753.0,12,53,31,366,4,5,0,744.0,45.7,785.0,45.6,987.0,50.2,844.0,31.1,952.0,44.3,886.0,35.1,987.0,50.2,844.0,31.1,952.0,44.3,886.0,35.1,861.0,48.660000000000004,100.5111934065062,2.4027068069162345,-2.4492935982947064e-16,1.0,0.9790840876823228,0.20345601305263397
2004-12-31 06:00:00,787.0,12,53,31,366,4,6,0,753.0,49.3,766.0,44.8,930.0,50.3,900.0,29.7,882.0,47.6,861.0,34.4,930.0,50.3,900.0,29.7,882.0,47.6,861.0,34.4,814.2,48.480000000000004,79.44620821662993,2.289541438804202,-2.4492935982947064e-16,1.0,0.9976687691905392,-0.06824241336467089
2004-12-31 07:00:00,820.0,12,53,31,366,4,7,0,787.0,48.1,808.0,43.4,861.0,50.7,883.0,36.4,924.0,47.2,881.0,31.7,861.0,50.7,883.0,36.4,924.0,47.2,881.0,31.7,785.6,48.04,46.06300033649707,2.0513410247936954,-2.4492935982947064e-16,1.0,0.9422609221188205,-0.33487961217098616
2004-12-31 08:00:00,840.0,12,53,31,366,4,8,0,820.0,47.8,975.0,43.6,783.0,46.4,994.0,40.8,987.0,50.2,855.0,30.3,783.0,46.4,994.0,40.8,987.0,50.2,855.0,30.3,777.4,47.46,30.20430432902124,1.4258330898115963,-2.4492935982947064e-16,1.0,0.8169698930104421,-0.576680322114867
2004-12-31 09:00:00,897.0,12,53,31,366,4,9,0,840.0,46.7,943.0,42.0,744.0,45.7,927.0,45.1,930.0,50.3,855.0,32.8,744.0,45.7,927.0,45.1,930.0,50.3,855.0,32.8,788.8,47.52,41.493372964849776,1.3754999091245617,-2.4492935982947064e-16,1.0,0.631087944326053,-0.7757112907044197
2004-12-31 10:00:00,989.0,12,53,31,366,4,10,0,897.0,44.1,886.0,35.1,753.0,49.3,1078.0,41.7,861.0,50.7,844.0,31.1,753.0,49.3,1078.0,41.7,861.0,50.7,844.0,31.1,819.4,47.2,54.555476352059394,1.9646882704392832,-2.4492935982947064e-16,1.0,0.3984010898462418,-0.9172113015054528
2004-12-31 11:00:00,909.0,12,53,31,366,4,11,0,989.0,42.5,861.0,34.4,787.0,48.1,952.0,44.3,783.0,46.4,900.0,29.7,787.0,48.1,952.0,44.3,783.0,46.4,900.0,29.7,866.6,45.84,79.24834383127569,2.4429490375367666,-2.4492935982947064e-16,1.0,0.13616664909624665,-0.9906859460363308
2004-12-31 12:00:00,865.0,12,53,31,366,4,12,0,909.0,36.3,881.0,31.7,820.0,47.8,882.0,47.6,744.0,45.7,883.0,36.4,820.0,47.8,882.0,47.6,744.0,45.7,883.0,36.4,891.0,43.480000000000004,66.34380151905738,4.525704365068715,-2.4492935982947064e-16,1.0,-0.13616664909624643,-0.9906859460363308
2004-12-31 13:00:00,924.0,12,53,31,366,4,13,0,865.0,30.6,855.0,30.3,840.0,46.7,924.0,47.2,753.0,49.3,994.0,40.8,840.0,46.7,924.0,47.2,753.0,49.3,994.0,40.8,900.0,40.04,56.64803615307486,6.519049010400391,-2.4492935982947064e-16,1.0,-0.3984010898462412,-0.9172113015054532
2004-12-31 14:00:00,912.0,12,53,31,366,4,14,0,924.0,29.7,855.0,32.8,897.0,44.1,987.0,50.2,787.0,48.1,927.0,45.1,897.0,44.1,987.0,50.2,787.0,48.1,927.0,45.1,916.8,36.64,45.827939076507334,6.609689856566842,-2.4492935982947064e-16,1.0,-0.6310879443260529,-0.7757112907044198
2004-12-31 15:00:00,872.0,12,53,31,366,4,15,0,912.0,31.1,844.0,31.1,989.0,42.5,930.0,50.3,820.0,47.8,1078.0,41.7,989.0,42.5,930.0,50.3,820.0,47.8,1078.0,41.7,919.8,34.04,44.68444919656129,5.384979108594836,-2.4492935982947064e-16,1.0,-0.8169698930104419,-0.5766803221148673
2004-12-31 16:00:00,917.0,12,53,31,366,4,16,0,872.0,28.4,900.0,29.7,909.0,36.3,861.0,50.7,840.0,46.7,952.0,44.3,909.0,36.3,861.0,50.7,840.0,46.7,952.0,44.3,896.4,31.22,26.197328108035702,3.0194370336211906,-2.4492935982947064e-16,1.0,-0.9422609221188204,-0.3348796121709864
2004-12-31 17:00:00,962.0,12,53,31,366,4,17,0,917.0,27.5,883.0,36.4,865.0,30.6,783.0,46.4,897.0,44.1,882.0,47.6,865.0,30.6,783.0,46.4,897.0,44.1,882.0,47.6,898.0,29.46,27.37699764400904,1.5009996668898131,-2.4492935982947064e-16,1.0,-0.9976687691905392,-0.06824241336467135
2004-12-31 18:00:00,932.0,12,53,31,366,4,18,0,962.0,30.8,994.0,40.8,924.0,29.7,744.0,45.7,989.0,42.5,924.0,47.2,924.0,29.7,744.0,45.7,989.0,42.5,924.0,47.2,917.4,29.5,32.10607419165518,1.541103500743323,-2.4492935982947064e-16,1.0,-0.979084087682323,0.20345601305263328
2004-12-31 19:00:00,930.0,12,53,31,366,4,19,0,932.0,34.0,927.0,45.1,912.0,31.1,753.0,49.3,909.0,36.3,987.0,50.2,912.0,31.1,753.0,49.3,909.0,36.3,987.0,50.2,919.0,30.360000000000003,32.710854467593265,2.550098037331748,-2.4492935982947064e-16,1.0,-0.8878852184023756,0.4600650377311516
2004-12-31 20:00:00,962.0,12,53,31,366,4,20,0,930.0,33.6,1078.0,41.7,872.0,28.4,787.0,48.1,865.0,30.6,930.0,50.3,872.0,28.4,787.0,48.1,865.0,30.6,930.0,50.3,922.6,30.860000000000003,32.73835670891354,2.9458445308609185,-2.4492935982947064e-16,1.0,-0.7308359642781246,0.6825531432186535
2004-12-31 21:00:00,974.0,12,53,31,366,4,21,0,962.0,32.3,952.0,44.3,917.0,27.5,820.0,47.8,924.0,29.7,861.0,50.7,917.0,27.5,820.0,47.8,924.0,29.7,861.0,50.7,940.6,31.639999999999997,20.366639388962955,2.631159440247417,-2.4492935982947064e-16,1.0,-0.5195839500354336,0.8544194045464886
2004-12-31 22:00:00,1055.0,12,53,31,366,4,22,0,974.0,32.5,882.0,47.6,962.0,30.8,840.0,46.7,912.0,31.1,783.0,46.4,962.0,30.8,840.0,46.7,912.0,31.1,783.0,46.4,952.0,32.64,19.79898987322465,1.2541929676102495,-2.4492935982947064e-16,1.0,-0.2697967711570244,0.9629172873477992
2004-12-31 23:00:00,1003.0,12,53,31,366,4,23,0,1055.0,37.2,924.0,47.2,932.0,34.0,897.0,44.1,872.0,28.4,744.0,45.7,932.0,34.0,897.0,44.1,872.0,28.4,744.0,45.7,970.6,33.92,50.86059378340018,1.969009903480146,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2005-01-01 00:00:00,1046.0,1,53,1,1,5,0,1,1003.0,38.4,987.0,50.2,930.0,33.6,989.0,42.5,917.0,27.5,753.0,49.3,930.0,33.6,989.0,42.5,917.0,27.5,753.0,49.3,984.8,34.8,47.16672555944539,2.8151376520523477,0.49999999999999994,0.8660254037844387,0.0,1.0
2005-01-01 01:00:00,1275.0,1,53,1,1,5,1,1,1046.0,40.1,930.0,50.3,962.0,32.3,909.0,36.3,962.0,30.8,787.0,48.1,962.0,32.3,909.0,36.3,962.0,30.8,787.0,48.1,1008.0,36.1,41.683330001333005,3.5319966024902505,0.49999999999999994,0.8660254037844387,0.2697967711570243,0.9629172873477994
2005-01-01 02:00:00,1173.0,1,53,1,1,5,2,1,1275.0,50.7,861.0,50.7,974.0,32.5,865.0,30.6,932.0,34.0,820.0,47.8,974.0,32.5,865.0,30.6,932.0,34.0,820.0,47.8,1070.6,39.78,118.87935060387906,6.725102229706422,0.49999999999999994,0.8660254037844387,0.5195839500354336,0.8544194045464886
2005-01-01 03:00:00,1163.0,1,53,1,1,5,3,1,1173.0,50.0,783.0,46.4,1055.0,37.2,924.0,29.7,930.0,33.6,840.0,46.7,1055.0,37.2,924.0,29.7,930.0,33.6,840.0,46.7,1110.4,43.28,111.5383342174339,6.54041283100707,0.49999999999999994,0.8660254037844387,0.730835964278124,0.6825531432186541
2005-01-01 04:00:00,1054.0,1,53,1,1,5,4,1,1163.0,53.9,744.0,45.7,1003.0,38.4,912.0,31.1,962.0,32.3,897.0,44.1,1003.0,38.4,912.0,31.1,962.0,32.3,897.0,44.1,1132.0,46.62,108.54492157627635,6.912814188158218,0.49999999999999994,0.8660254037844387,0.8878852184023752,0.46006503773115215
2005-01-01 05:00:00,1004.0,1,53,1,1,5,5,1,1054.0,55.3,753.0,49.3,1046.0,40.1,872.0,28.4,974.0,32.5,989.0,42.5,1046.0,40.1,872.0,28.4,974.0,32.5,989.0,42.5,1142.2,50.0,94.93524108570001,5.953990258641779,0.49999999999999994,0.8660254037844387,0.9790840876823228,0.20345601305263397
2005-01-01 06:00:00,1001.0,1,53,1,1,5,6,1,1004.0,57.1,787.0,48.1,1275.0,50.7,917.0,27.5,1055.0,37.2,909.0,36.3,1275.0,50.7,917.0,27.5,1055.0,37.2,909.0,36.3,1133.8,53.4,106.70379562133665,3.016620625799813,0.49999999999999994,0.8660254037844387,0.9976687691905392,-0.06824241336467089
2005-01-01 07:00:00,974.0,1,53,1,1,5,7,1,1001.0,58.3,820.0,47.8,1173.0,50.0,962.0,30.8,1003.0,38.4,865.0,30.6,1173.0,50.0,962.0,30.8,1003.0,38.4,865.0,30.6,1079.0,54.92,84.00297613775348,3.2236625133535135,0.49999999999999994,0.8660254037844387,0.9422609221188205,-0.33487961217098616
2005-01-01 08:00:00,915.0,1,53,1,1,5,8,1,974.0,60.7,840.0,46.7,1163.0,53.9,932.0,34.0,1046.0,40.1,924.0,29.7,1163.0,53.9,932.0,34.0,1046.0,40.1,924.0,29.7,1039.2,57.06,74.9913328325346,2.639696952303514,0.49999999999999994,0.8660254037844387,0.8169698930104421,-0.576680322114867
2005-01-01 09:00:00,939.0,1,53,1,1,5,9,1,915.0,63.2,897.0,44.1,1054.0,55.3,930.0,33.6,1275.0,50.7,912.0,31.1,1054.0,55.3,930.0,33.6,1275.0,50.7,912.0,31.1,989.6,58.92,50.727704462157405,3.093864896856398,0.49999999999999994,0.8660254037844387,0.631087944326053,-0.7757112907044197
2005-01-01 10:00:00,973.0,1,53,1,1,5,10,1,939.0,59.0,989.0,42.5,1004.0,57.1,962.0,32.3,1173.0,50.0,872.0,28.4,1004.0,57.1,962.0,32.3,1173.0,50.0,872.0,28.4,966.6,59.660000000000004,38.92685448376204,2.369177072318606,0.49999999999999994,0.8660254037844387,0.3984010898462418,-0.9172113015054528
2005-01-01 11:00:00,1011.0,1,53,1,1,5,11,1,973.0,57.2,909.0,36.3,1001.0,58.3,974.0,32.5,1163.0,53.9,917.0,27.5,1001.0,58.3,974.0,32.5,1163.0,53.9,917.0,27.5,960.4,59.67999999999999,33.582733658831074,2.3424346308915758,0.49999999999999994,0.8660254037844387,0.13616664909624665,-0.9906859460363308
2005-01-01 12:00:00,1097.0,1,53,1,1,5,12,1,1011.0,48.6,865.0,30.6,974.0,60.7,1055.0,37.2,1054.0,55.3,962.0,30.8,974.0,60.7,1055.0,37.2,1054.0,55.3,962.0,30.8,962.4,57.74000000000001,36.75323115047146,5.567584754631074,0.49999999999999994,0.8660254037844387,-0.13616664909624643,-0.9906859460363308
2005-01-01 13:00:00,1149.0,1,53,1,1,5,13,1,1097.0,43.6,924.0,29.7,915.0,63.2,1003.0,38.4,1004.0,57.1,932.0,34.0,915.0,63.2,1003.0,38.4,1004.0,57.1,932.0,34.0,987.0,54.32000000000001,71.34423592694777,8.010742787032969,0.49999999999999994,0.8660254037844387,-0.3984010898462412,-0.9172113015054532
2005-01-01 14:00:00,1117.0,1,53,1,1,5,14,1,1149.0,41.2,912.0,31.1,939.0,59.0,1046.0,40.1,1001.0,58.3,930.0,33.6,939.0,59.0,1046.0,40.1,1001.0,58.3,930.0,33.6,1033.8,49.92,87.27657188501384,7.955626939468766,0.49999999999999994,0.8660254037844387,-0.6310879443260529,-0.7757112907044198
2005-01-01 15:00:00,1085.0,1,53,1,1,5,15,1,1117.0,35.9,872.0,28.4,973.0,57.2,1275.0,50.7,974.0,60.7,962.0,32.3,973.0,57.2,1275.0,50.7,974.0,60.7,962.0,32.3,1069.4,45.3,74.27516408598494,8.070935509592534,0.49999999999999994,0.8660254037844387,-0.8169698930104419,-0.5766803221148673
